"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"2","0.000713","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"3","0.001075","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"4","0.001075","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"5","0.001196","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"6","0.001316","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"7","0.001561","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"8","0.001642","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"9","0.001720","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"10","0.001807","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"11","0.001889","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"12","0.002200","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"13","0.002229","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"14","0.002298","128.206.20.46","128.206.20.43","UDP","626","58222  >  53290 Len=584"
"15","0.003240","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"16","0.003376","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"17","0.003715","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"18","0.003828","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"19","0.003828","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"20","0.003891","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"21","0.003989","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"22","0.004086","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"23","0.004195","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"24","0.004358","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"25","0.004663","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"26","0.004664","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"27","0.004664","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"28","0.004664","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"29","0.004732","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"30","0.004820","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"31","0.004935","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"32","0.005040","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"33","0.005123","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"34","0.005209","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"35","0.005317","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"36","0.005337","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"37","0.005337","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"38","0.005376","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"39","0.005426","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"40","0.005472","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"41","0.005560","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"42","0.005695","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"43","0.006136","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"44","0.006136","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"45","0.006136","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"46","0.006136","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"47","0.006138","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"48","0.006138","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"49","0.006226","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"50","0.006370","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"51","0.006489","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"52","0.006971","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"53","0.006971","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"54","0.007016","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"55","0.007038","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"56","0.007115","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"57","0.008200","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"58","0.009144","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"59","0.009145","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"60","0.009236","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"61","0.010145","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"62","0.010225","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"63","0.010643","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"64","0.010643","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"65","0.010721","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"66","0.011658","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"67","0.011658","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"68","0.011773","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"69","0.012146","128.206.20.43","128.206.20.46","UDP","143","53290  >  58222 Len=101"
"70","0.012248","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"71","0.013310","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"72","0.013310","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"73","0.013416","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"74","0.014215","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"75","0.014647","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"76","0.014735","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"77","0.015661","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"78","0.015764","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"79","0.016649","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"80","0.016649","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"81","0.016759","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"82","0.017220","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"83","0.018015","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"84","0.018123","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"85","0.018139","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"86","0.018202","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"87","0.018542","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"88","0.018543","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"89","0.018607","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"90","0.018751","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"91","0.019451","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"92","0.019784","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"93","0.019875","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"94","0.019954","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"95","0.020129","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"96","0.020253","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"97","0.020645","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"98","0.020645","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"99","0.020646","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"100","0.020646","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"101","0.020725","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"102","0.021031","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"103","0.021042","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"104","0.021098","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"105","0.021445","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"106","0.021445","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"107","0.021445","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"108","0.021525","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"109","0.021633","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"110","0.021703","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"111","0.022146","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"112","0.022278","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"113","0.022645","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"114","0.022646","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"115","0.022646","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"116","0.022716","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"117","0.023399","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"118","0.023444","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"119","0.023509","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"120","0.023614","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"121","0.023974","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"122","0.023975","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"123","0.023975","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"124","0.024042","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"125","0.024092","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"126","0.024178","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"127","0.026163","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"128","0.026163","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"129","0.026163","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"130","0.026265","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"131","0.026394","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"132","0.026486","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"133","0.028151","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"134","0.028755","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"135","0.031101","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"136","0.031139","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"137","0.031205","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"138","0.031722","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"139","0.032211","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"140","0.033284","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"141","0.034513","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"142","0.035226","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"143","0.036238","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"144","0.037358","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"145","0.039034","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"146","0.039252","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"147","0.040216","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"148","0.041150","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"149","0.041241","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"150","0.041732","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"151","0.043276","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"152","0.043277","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"153","0.043408","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"154","0.043695","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"155","0.044354","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"156","0.044712","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"157","0.046745","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"158","0.047208","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"159","0.048117","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"160","0.048535","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"161","0.049208","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"162","0.049702","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"163","0.050651","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"164","0.050743","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"165","0.051724","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"166","0.051920","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"167","0.052474","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"168","0.052685","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"169","0.053843","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"170","0.054720","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"171","0.055766","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"172","0.056143","128.206.20.43","128.206.20.46","UDP","143","53290  >  58222 Len=101"
"173","0.056223","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"174","0.057732","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"175","0.058317","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"176","0.058418","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"177","0.058516","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"178","0.058632","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"179","0.059738","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"180","0.060650","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"181","0.060749","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"182","0.062647","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"183","0.062647","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"184","0.063123","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"185","0.063649","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"186","0.063759","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"187","0.064148","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"188","0.064227","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"189","0.065143","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"190","0.065233","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"191","0.065642","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"192","0.065730","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"193","0.066645","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"194","0.066724","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"195","0.067199","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"196","0.068150","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"197","0.068150","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"198","0.068247","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"199","0.069229","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"200","0.070448","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"201","0.070554","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"202","0.070690","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"203","0.071146","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"204","0.071146","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"205","0.071224","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"206","0.072149","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"207","0.072242","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"208","0.073219","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"209","0.075149","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"210","0.075241","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"211","0.075638","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"212","0.075700","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"213","0.076652","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"214","0.076718","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"215","0.077144","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"216","0.077209","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"217","0.078148","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"218","0.078274","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"219","0.079656","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"220","0.079656","128.206.20.43","128.206.20.46","UDP","143","53290  >  58222 Len=101"
"221","0.079772","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"222","0.080650","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"223","0.080744","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"224","0.082965","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"225","0.082966","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"226","0.083026","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"227","0.086437","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"228","0.087300","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"229","0.087645","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"230","0.087725","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"231","0.088645","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"232","0.088728","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"233","0.089190","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"234","0.090147","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"235","0.090148","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"236","0.090228","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"237","0.091146","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"238","0.091149","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"239","0.091230","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"240","0.091644","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"241","0.091716","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"242","0.092380","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"243","0.092458","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"244","0.092580","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"245","0.092688","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"246","0.092741","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"247","0.092795","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"248","0.092985","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"249","0.092999","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"250","0.092999","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"251","0.092999","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"252","0.093051","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"253","0.093097","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"254","0.093189","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"255","0.093241","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"256","0.093249","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"257","0.093249","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"258","0.093295","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"259","0.093530","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"260","0.093610","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"261","0.094142","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"262","0.094142","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"263","0.094142","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"264","0.094221","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"265","0.095160","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"266","0.095263","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
"267","0.096144","128.206.20.43","128.206.20.46","UDP","60","53291  >  58222 Len=8"
"268","0.099243","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"269","0.099701","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"270","0.100726","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"271","0.101152","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"272","0.101229","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"273","0.102299","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"274","0.103258","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"275","0.104147","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"276","0.104147","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"277","0.104281","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"278","0.106037","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"279","0.106723","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"280","0.107221","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"281","0.107827","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"282","0.108710","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"283","0.109260","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"284","0.109350","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"285","0.109441","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"286","0.109530","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"287","0.109688","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"288","0.110183","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"289","0.110327","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"290","0.110848","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"291","0.112643","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"292","0.114648","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"293","0.114648","128.206.20.43","128.206.20.46","UDP","198","53291  >  58222 Len=156"
"294","0.117894","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"295","0.119242","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"296","0.120220","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"297","0.120710","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"298","0.121592","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"299","0.122233","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"300","0.123089","128.206.20.43","128.206.20.46","UDP","82","53289  >  58222 Len=40"
"301","0.123189","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"302","0.123647","128.206.20.43","128.206.20.46","UDP","143","53290  >  58222 Len=101"
"303","0.123745","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"304","0.124730","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"305","0.125729","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"306","0.125990","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"307","0.126169","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"308","0.126265","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"309","0.126359","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"310","0.126446","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"311","0.126527","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"312","0.126608","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"313","0.126760","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"314","0.126844","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"315","0.126922","128.206.20.46","128.206.20.43","UDP","132","58222  >  53289 Len=90"
"316","0.127087","128.206.20.46","128.206.20.43","UDP","614","58222  >  53290 Len=572"
"317","0.128585","128.206.20.46","128.206.20.43","UDP","96","58222  >  53291 Len=54"
